packet_id,realization_id,size,control,target,e_min,e_max,shift_energy,keep_count,eigen_offset,eigen_count
p000035,r0023,6,2.3999999999999999,0.48999999999999999,-59.971090389578748,60.588081905266435,1.9640874807922983,31,1575,45
p000036,r0014,18,1.05,0.80000000000000004,-59.864331660896177,60.142651344354121,-35.41293505984612,26,1620,45
p000037,r0016,28,1.95,0.80000000000000004,-59.415941556606825,60.131661603124563,-35.05642092466055,26,1665,45
p000038,r0000,18,3.75,0.48999999999999999,-59.613662548269239,59.396359938179053,0.63144891981939399,39,1710,45
p000039,r0019,28,4.2000000000000002,0.16,-84.145464821205422,64.135514940727404,40.860558178818152,40,1755,45
p000040,r0021,6,3.2999999999999998,0.80000000000000004,-60.060945765066592,59.578526233059577,-35.683051365441358,37,1800,45
p000041,r0025,18,3.75,0.16,-115.38231418466754,70.29276941593946,40.134756039842337,37,1845,45
p000042,r0007,18,3.2999999999999998,0.80000000000000004,-60.652304188129818,59.061380651357211,-36.259567220232412,39,1890,45
p000043,r0018,6,1.5,0.48999999999999999,-59.849401283106495,60.60449881604324,2.0320877674598679,29,1935,45
p000044,r0004,28,2.3999999999999999,0.48999999999999999,-59.704233401987018,59.874732383245735,0.83103914848168903,27,1980,45
p000045,r0008,18,3.2999999999999998,0.80000000000000004,-60.092518867584914,60.307298692727962,-35.562555355522342,39,2025,45
p000046,r0005,28,2.8500000000000001,0.80000000000000004,-59.482092527436123,60.4166148340666,-35.952351055135587,39,2070,45
p000047,r0018,18,4.6500000000000004,0.48999999999999999,-60.452619346220558,59.982450934693702,0.51926649704571592,40,2115,45
p000048,r0025,28,1.5,0.16,-76.557014787630294,63.006371812858831,40.226229956780564,26,2160,45
p000049,r0020,10,3.2999999999999998,0.80000000000000004,-60.167695840058016,60.02507157212758,-36.579142357620903,38,2205,45
p000050,r0010,10,4.2000000000000002,0.48999999999999999,-60.317798677206525,60.326611982431416,0.7608507592088245,38,2250,45
p000051,r0004,10,1.95,0.48999999999999999,-59.900011326563806,60.074738162810114,1.737110913016896,28,2295,45
p000052,r0026,6,1.95,0.80000000000000004,-64.222301065003407,77.01039057418221,-36.425762737166295,32,2340,45
p000053,r0009,6,2.8500000000000001,0.48999999999999999,-60.064259479464319,59.579418031305032,1.4040160510280486,33,2385,45
p000054,r0002,6,3.2999999999999998,0.80000000000000004,-60.013651119201313,59.842523676865348,-35.592416159987984,36,2430,45
p000055,r0012,6,4.2000000000000002,0.80000000000000004,-67.429931424106854,90.042579001586574,-35.485429338968174,38,2475,45
p000056,r0004,6,1.5,0.80000000000000004,-59.707619050015992,59.789193261137726,-35.358256587785249,29,2520,45
p000057,r0012,18,1.95,0.16,-90.15600755740104,65.719953344417362,40.329799600126414,26,2565,45
p000058,r0028,6,3.75,0.80000000000000004,-60.167861652788908,60.469174781976839,-36.490454365835767,37,2610,45
p000059,r0009,28,2.8500000000000001,0.16,-67.36282733532866,61.17312227167298,40.157370334552709,29,2655,45
p000060,r0022,6,4.2000000000000002,0.48999999999999999,-59.781535196487667,60.131395129033166,0.92405926952796169,38,2700,45
p000061,r0009,28,1.05,0.80000000000000004,-64.972826768664277,81.107698045481186,-35.306721805835181,26,2745,45
p000062,r0013,6,1.5,0.48999999999999999,-59.785811791493273,60.311382201030582,1.9137571446938935,28,2790,45
p000063,r0006,10,2.8500000000000001,0.16,-60.245297947760847,60.040084322387713,40.344423159163938,30,2835,45
p000064,r0018,10,2.8500000000000001,0.80000000000000004,-63.418975865372758,73.69151698558953,-35.546877295180309,34,2880,45
p000065,r0020,10,1.05,0.16,-59.945307572202026,59.973747743203901,41.236698892738957,26,2925,45
p000066,r0002,28,1.5,0.80000000000000004,-65.03791630629712,77.164723468611612,-37.047388351315377,26,2970,45
p000067,r0022,18,3.2999999999999998,0.48999999999999999,-59.693974562520303,60.201311660187876,1.9026214110608677,35,3015,45
p000068,r0024,18,4.6500000000000004,0.48999999999999999,-59.794775695333875,60.138830553040712,0.92136349133716355,40,3060,45
p000069,r0008,6,2.8500000000000001,0.80000000000000004,-60.138590190122052,60.295550331962737,-35.601762085705097,35,3105,45
p000070,r0021,28,4.2000000000000002,0.16,-65.970578921326748,61.322702216804672,40.505777234703643,40,3150,45
p000071,r0009,6,4.2000000000000002,0.80000000000000004,-59.765650183350388,60.147297427604514,-35.333060661159408,38,3195,45
p000072,r0005,6,2.8500000000000001,0.80000000000000004,-70.18429199594604,101.58986150633284,-36.27946129549025,34,3240,45
p000073,r0027,18,1.95,0.16,-59.294664450011766,59.806879942612596,40.300632839792698,26,3285,45
p000074,r0020,10,1.05,0.80000000000000004,-60.247667424606618,60.685303188659482,-36.511073301953395,26,3330,45
p000075,r0014,10,2.8500000000000001,0.16,-64.477372794891409,60.061088378999685,40.584934591177117,31,3375,45
p000076,r0025,6,1.5,0.16,-60.044617170205271,60.021281369457682,40.360737603111602,28,3420,45
p000077,r0015,6,1.95,0.48999999999999999,-59.920836084991244,60.385248509327063,1.8852670581110942,29,3465,45
p000078,r0006,6,3.2999999999999998,0.80000000000000004,-79.015855144774434,134.88173698927855,-35.786336717963835,36,3510,45
p000079,r0026,10,3.75,0.48999999999999999,-59.565495983461091,59.896567103054707,1.8101561906619679,37,3555,45
p000080,r0014,28,4.2000000000000002,0.80000000000000004,-60.331993995066583,59.947228163510587,-36.726149563351157,40,3600,45
p000081,r0024,6,1.05,0.48999999999999999,-60.368051750645947,59.356719524818928,1.1415815998411432,27,3645,45
p000082,r0005,6,2.3999999999999999,0.80000000000000004,-60.962925090177443,59.485690380793223,-36.423201995983312,31,3690,45
p000083,r0001,28,2.3999999999999999,0.80000000000000004,-60.552283952793942,60.23873189133397,-36.844080783968366,30,3735,45
p000084,r0011,10,2.8500000000000001,0.16,-122.95783469425314,72.271541276896599,41.484841121512645,32,3780,45
p000085,r0012,6,4.6500000000000004,0.16,-77.431660569015278,64.056530637251768,40.968420044249036,37,3825,45
p000086,r0022,18,1.05,0.16,-97.57792340284891,67.434410101144252,41.482436740505349,26,3870,45
p000087,r0011,28,1.95,0.16,-90.126284285293607,65.601007611067629,41.134640907649839,26,3915,45
p000088,r0007,18,4.2000000000000002,0.48999999999999999,-60.175989945396942,59.440747489066887,0.37854614617961174,40,3960,45
p000089,r0000,18,2.3999999999999999,0.48999999999999999,-60.273433858953098,60.209039230604887,0.72262741672147546,28,4005,45
p000090,r0017,18,3.75,0.80000000000000004,-77.741983859912608,129.90305861356595,-35.762975365216917,40,4050,45
p000091,r0013,28,3.75,0.80000000000000004,-60.556738570769127,59.480514057175498,-36.999288045180208,40,4095,45
p000092,r0005,28,3.75,0.80000000000000004,-60.527068729770065,59.636244472278854,-36.944406089360292,40,4140,45
p000093,r0015,10,1.95,0.16,-113.02270618617365,69.777661566993189,40.979602726486497,28,4185,45
p000094,r0014,28,3.75,0.48999999999999999,-59.860838542853116,59.99556714581405,0.81592835836714106,40,4230,45
p000095,r0016,10,3.75,0.16,-60.505566590892201,60.120287570399206,41.270150904592583,36,4275,45
p000096,r0001,6,4.2000000000000002,0.16,-143.09259475269579,75.394937857053293,39.986932639493439,36,4320,45
p000097,r0016,28,3.75,0.16,-108.2597186579838,69.340355692235022,41.374343796200009,38,4365,45
p000098,r0016,10,1.95,0.16,-59.827997074819976,60.190233616594142,41.437316705967888,27,4410,45
p000099,r0000,18,4.6500000000000004,0.16,-81.461408135463628,63.466911942074177,40.728380729668132,40,4455,45
p000100,r0009,28,1.5,0.80000000000000004,-60.125239938585821,60.295382498713138,-35.591115451126029,26,4500,45
p000101,r0000,18,4.2000000000000002,0.48999999999999999,-60.093435298208732,60.323224861910276,1.7690613834519666,40,4545,45
p000102,r0024,10,2.3999999999999999,0.16,-59.903409547778367,60.409010578472746,41.609023358272566,29,4590,45
p000103,r0006,18,1.5,0.80000000000000004,-60.004199371103411,60.224051294654188,-35.508549237951897,26,4635,45
p000104,r0022,6,1.5,0.48999999999999999,-59.439266268367447,60.36833857182944,2.1126122001329692,28,4680,45
p000105,r0003,18,2.3999999999999999,0.80000000000000004,-60.498192095862009,59.711896635481885,-36.00617434959323,31,4725,45
p000106,r0015,6,4.6500000000000004,0.80000000000000004,-59.871966107017712,59.983612390575722,-35.450850407499026,40,4770,45
p000107,r0021,10,2.8500000000000001,0.80000000000000004,-60.769873198634883,61.321983005081385,-36.801501957891638,36,4815,45
p000108,r0000,6,3.75,0.80000000000000004,-60.263991080613778,59.927477786335054,-36.67569730722402,37,4860,45
p000109,r0002,28,2.8500000000000001,0.16,-151.34279381424892,77.244687111361941,40.220690163264202,29,4905,45
p000110,r0000,18,3.2999999999999998,0.16,-59.776312621187188,60.339746560717472,41.571177091612725,33,4950,45
p000111,r0021,28,3.2999999999999998,0.48999999999999999,-59.746759115404238,60.051546660532757,1.8003768303236327,38,4995,45
p000112,r0012,6,1.05,0.16,-60.091087441153419,59.599362141854428,40.898890208573178,28,5040,45
p000113,r0015,18,2.8500000000000001,0.16,-85.164934310490509,65.507412050095724,41.849836632401932,30,5085,45
p000114,r0003,28,2.8500000000000001,0.16,-123.15917103454007,71.636043888821007,40.018809501083233,29,5130,45
p000115,r0006,10,1.05,0.48999999999999999,-59.553707392708795,59.521672815731982,1.6247365135960024,26,5175,45
p000116,r0023,18,3.2999999999999998,0.80000000000000004,-69.271928415288173,97.907900500851099,-35.385962632060327,39,5220,45
p000117,r0012,18,2.3999999999999999,0.48999999999999999,-59.942742280879138,59.924565192552969,0.73958453057123852,28,5265,45
p000118,r0003,6,1.5,0.80000000000000004,-60.095917968878211,60.405891283101681,-35.545556118482239,29,5310,45
p000119,r0016,6,3.2999999999999998,0.16,-126.20998136067422,72.303708601511701,40.991518207561953,34,5355,45
p000120,r0006,6,2.8500000000000001,0.80000000000000004,-60.219989804561507,60.430563463482926,-36.539879150952629,33,5400,45
p000121,r0016,28,1.5,0.80000000000000004,-64.023834774413587,76.373530935521359,-36.394361632426609,26,5445,45
p000122,r0017,6,4.2000000000000002,0.16,-108.72588336245516,68.935537415988321,40.059710091437367,37,5490,45
p000123,r0004,6,2.8500000000000001,0.16,-82.492764645631638,64.578831673057351,41.497376262067114,31,5535,45
p000124,r0009,6,1.5,0.80000000000000004,-61.822741101186423,67.016976641651596,-36.504797552618825,29,5580,45
p000125,r0013,18,2.3999999999999999,0.80000000000000004,-65.20464361104797,83.097347914090705,-35.094245306020241,31,5625,45
p000126,r0010,6,3.2999999999999998,0.48999999999999999,-59.933168369938606,60.042510662649711,1.7044279366814379,34,5670,45
p000127,r0006,10,2.3999999999999999,0.80000000000000004,-62.161078715632939,68.797519958971748,-36.419358980712005,33,5715,45
p000128,r0011,28,3.2999999999999998,0.16,-105.3678232937086,69.076408429407124,41.615331353708612,34,5760,45
p000129,r0000,6,1.5,0.48999999999999999,-59.880174226769228,59.820930825604393,0.71738934994131687,28,5805,45
p000130,r0008,28,1.05,0.48999999999999999,-60.520429811404242,60.259829927696401,0.62750265553708862,26,5850,45
p000131,r0027,6,2.8500000000000001,0.48999999999999999,-59.855409922159637,60.051582107800542,1.7471560131200519,33,5895,45
p000132,r0009,6,3.2999999999999998,0.48999999999999999,-60.235859567018608,59.602266615158968,1.3315847858919596,33,5940,45
p000133,r0023,10,1.5,0.80000000000000004,-60.401998771927651,60.697480889809952,-36.632102839580142,27,5985,45
p000134,r0022,6,3.2999999999999998,0.80000000000000004,-59.497627204283972,59.014048727500992,-36.245292017926985,36,6030,45
p000135,r0004,18,2.8500000000000001,0.80000000000000004,-59.651368830527517,59.543163837348054,-36.2624622969524,36,6075,45
p000136,r0017,10,3.2999999999999998,0.48999999999999999,-59.942750680435829,59.564203526849589,0.55579596527973796,35,6120,45
p000137,r0006,28,3.2999999999999998,0.48999999999999999,-60.067175488181078,59.240999376606851,0.32999369286076358,38,6165,45
p000138,r0004,6,1.05,0.16,-133.72872862115344,74.238661888545153,40.513879406993375,27,6210,45
p000139,r0004,18,4.6500000000000004,0.16,-90.542874392007903,65.138787909160413,40.679721940973479,40,6255,45
p000140,r0024,18,3.75,0.80000000000000004,-70.145805195172699,99.007422641010905,-35.865159627935981,40,6300,45
p000141,r0009,10,4.2000000000000002,0.16,-60.183391606515329,60.233522603840782,41.416816330183806,37,6345,45
p000142,r0017,18,2.3999999999999999,0.48999999999999999,-59.944076493492524,60.179186854640712,1.7687878140554261,28,6390,45
p000143,r0022,18,3.2999999999999998,0.16,-67.465976597985161,62.265472536031432,41.958440674588779,33,6435,45
p000144,r0021,28,1.5,0.48999999999999999,-60.771191413049806,59.804692384782513,0.27250932384467602,26,6480,45
p000145,r0015,18,1.05,0.16,-82.268395929264472,64.354541381874753,41.344871412092481,26,6525,45
p000146,r0023,10,4.6500000000000004,0.48999999999999999,-59.551376308233799,60.341529086559476,2.0440054431107741,39,6570,45
p000147,r0009,10,1.95,0.16,-60.200774338569872,60.135677330172868,41.331845063174029,28,6615,45
p000148,r0023,6,3.2999999999999998,0.48999999999999999,-59.987457009975969,60.31537671039294,1.8169881874121756,36,6660,45
p000149,r0007,6,1.95,0.80000000000000004,-62.895703058332913,69.412528537016414,-35.984056739263053,30,6705,45
p000150,r0006,6,2.3999999999999999,0.16,-67.477882267818146,61.369337758400988,41.20378255420593,30,6750,45
p000151,r0023,18,2.8500000000000001,0.16,-123.72224797530275,72.204437261338583,41.306167623475972,29,6795,45
p000152,r0006,6,1.5,0.80000000000000004,-60.406945936373489,59.710355406223897,-35.933485667854015,29,6840,45
p000153,r0015,6,4.2000000000000002,0.80000000000000004,-76.17159150360385,125.19633557338261,-36.34800608820656,38,6885,45
p000154,r0009,28,1.95,0.80000000000000004,-59.597666916425823,60.458580325325876,-36.036417468075491,26,6930,45
p000155,r0005,28,2.8500000000000001,0.16,-59.079263670085773,60.465414411693743,41.788265918609021,29,6975,45
p000156,r0010,28,2.3999999999999999,0.16,-66.371606403311986,61.475795738850891,40.570211396104824,27,7020,45
p000157,r0014,18,3.2999999999999998,0.48999999999999999,-59.826300030049175,60.199313699038861,0.93676297178572132,35,7065,45
p000158,r0025,10,3.75,0.48999999999999999,-60.24545900798163,59.705909469623172,1.3797389155968218,36,7110,45
p000159,r0019,10,3.75,0.80000000000000004,-68.471639885968855,94.860990879705469,-35.355113732833971,39,7155,45
p000160,r0023,10,3.75,0.16,-116.30251616977952,70.606353823292267,40.250934624400777,36,7200,45
p000161,r0012,10,3.75,0.16,-94.972777939748511,66.430826745078292,40.156249995506002,36,7245,45
p000162,r0020,28,2.3999999999999999,0.16,-86.919537642681959,64.404475370591882,39.74263328846807,27,7290,45
p000163,r0007,18,4.6500000000000004,0.80000000000000004,-60.102698524562058,60.129127562877983,-35.606333307074053,40,7335,45
p000164,r0007,18,4.6500000000000004,0.16,-162.91681528809011,79.902144232273855,40.601110709015614,40,7380,45
p000165,r0015,6,2.3999999999999999,0.80000000000000004,-67.161745020353834,88.773051929662358,-36.424785630350598,32,7425,45
p000166,r0027,6,4.2000000000000002,0.48999999999999999,-60.460927508419587,59.522241706739692,1.1804887913116431,36,7470,45
p000167,r0013,10,4.2000000000000002,0.80000000000000004,-60.777077290494233,60.297065329563729,-36.112248766482644,40,7515,45
p000168,r0015,18,4.2000000000000002,0.80000000000000004,-62.665948033031484,70.355934704621745,-36.511571485500852,40,7560,45
p000169,r0017,10,4.2000000000000002,0.16,-64.28002234660795,60.761348292414155,40.304728990170616,38,7605,45
p000170,r0011,18,3.2999999999999998,0.80000000000000004,-60.004803223054623,60.188589090300624,-35.516124760383576,39,7650,45
p000171,r0011,10,1.05,0.48999999999999999,-59.918421681769459,59.930887226228108,0.75472586130929931,26,7695,45
p000172,r0024,28,4.2000000000000002,0.16,-116.06445796144304,70.605675447691283,40.288454102229785,40,7740,45
p000173,r0021,10,1.5,0.16,-77.935639070810083,63.049424382972454,40.041814230367244,27,7785,45
p000174,r0022,10,3.2999999999999998,0.48999999999999999,-59.732722894742636,59.816652750493887,1.68745868432799,36,7830,45
p000175,r0001,10,2.3999999999999999,0.16,-68.561089821939632,61.896996103482053,41.473702355414588,30,7875,45
p000176,r0010,28,1.95,0.48999999999999999,-59.56643150042882,60.045278183655185,0.9855404384540265,26,7920,45
p000177,r0015,6,1.05,0.48999999999999999,-59.992088390338388,59.849464488340168,0.67710357778767905,28,7965,45
p000178,r0024,6,1.5,0.80000000000000004,-65.669299002480827,84.196644732893517,-35.246110255405966,29,8010,45
p000179,r0017,28,4.6500000000000004,0.48999999999999999,-60.047852251486781,59.936622148229979,1.5942296923687678,40,8055,45
p000180,r0017,28,1.05,0.48999999999999999,-59.445996772838853,60.309680701518531,1.1793987390834133,26,8100,45
p000181,r0006,6,2.3999999999999999,0.80000000000000004,-60.680044834595307,60.06410608294653,-36.981214651086951,31,8145,45
p000182,r0000,6,4.6500000000000004,0.48999999999999999,-60.565165844184428,59.637421169726601,1.1881535329101964,38,8190,45
p000183,r0003,18,1.95,0.48999999999999999,-60.556862149400459,59.475668145963297,1.1097283012350558,27,8235,45
p000184,r0012,18,1.05,0.48999999999999999,-60.314769219953597,59.619622397426518,0.40177050491026306,26,8280,45
p000185,r0010,10,2.8500000000000001,0.48999999999999999,-59.177216121928524,60.409386907090834,1.3619514228713527,34,8325,45
p000186,r0000,28,2.3999999999999999,0.48999999999999999,-59.562192192138312,59.735465688044926,1.7296133267551397,27,8370,45
p000187,r0008,6,1.5,0.48999999999999999,-60.101834685717137,60.168918986253573,1.6862496869879251,28,8415,45
p000188,r0020,10,2.3999999999999999,0.16,-59.975924850542711,60.447104341043499,40.729419670389703,28,8460,45
p000189,r0015,18,4.2000000000000002,0.48999999999999999,-60.285513423132464,60.22438359997512,1.6245340586524051,40,8505,45
p000190,r0003,18,3.2999999999999998,0.48999999999999999,-59.532783317528128,60.272257032594922,2.0177872610346315,36,8550,45
p000191,r0023,10,2.3999999999999999,0.80000000000000004,-65.454577297260116,79.131652487982564,-36.087331340211577,32,8595,45
p000192,r0011,28,2.3999999999999999,0.80000000000000004,-60.324278908714867,60.287928198921193,-36.651837487187663,30,8640,45
p000193,r0023,6,4.6500000000000004,0.16,-60.428124258800551,60.178924547741303,41.331796738694607,37,8685,45
p000194,r0026,18,3.2999999999999998,0.16,-59.516452070902446,59.470295307596331,39.982415727036525,34,8730,45
p000195,r0001,18,4.2000000000000002,0.48999999999999999,-60.225643184169634,60.372553681944417,0.82943721754853361,40,8775,45
p000196,r0008,28,3.75,0.16,-126.06985350246345,72.856926573567534,40.578641761402579,39,8820,45
p000197,r0013,18,4.6500000000000004,0.16,-90.523977252966134,65.787324356752151,41.227516099197231,40,8865,45
p000198,r0015,6,3.75,0.16,-60.644648253553846,60.178211145539102,40.396553641684228,36,8910,45
p000199,r0018,10,3.75,0.16,-70.438392654531256,62.064232131776215,40.413812165967016,36,8955,45
p000200,r0007,28,1.5,0.80000000000000004,-63.40261711636937,73.734743737392733,-36.425144945616964,26,9000,45
p000201,r0019,6,4.6500000000000004,0.16,-59.924093521135106,60.369236311131232,40.672303537968617,37,9045,45
p000202,r0012,18,1.05,0.16,-128.41686069968233,73.136406231118144,40.437883522190063,26,9090,45
p000203,r0004,10,2.3999999999999999,0.80000000000000004,-60.141151133734667,59.989449592995641,-35.665030988388608,32,9135,45
p000204,r0002,6,2.3999999999999999,0.80000000000000004,-61.742421300606523,64.739222489853674,-36.896092542514495,32,9180,45
p000205,r0011,18,2.8500000000000001,0.48999999999999999,-60.147877246668997,59.792360448823359,1.4716439780321025,32,9225,45
p000206,r0011,18,3.2999999999999998,0.16,-59.272739956427216,59.542088883986821,40.981716269520575,34,9270,45
p000207,r0015,18,2.3999999999999999,0.16,-105.93773338186271,69.140832654718025,41.578262088865102,28,9315,45
p000208,r0017,10,3.75,0.48999999999999999,-59.848334741425418,59.82448943723216,1.6348055896899509,37,9360,45
p000209,r0023,28,4.6500000000000004,0.48999999999999999,-59.66215255794534,60.005890429994388,1.8185493659039238,40,9405,45
p000210,r0019,28,2.3999999999999999,0.80000000000000004,-69.805025918678794,99.392595530560882,-35.515501628830862,31,9450,45
p000211,r0002,10,2.3999999999999999,0.48999999999999999,-60.156934906195247,59.37957670803705,0.35668601706322817,30,9495,45
p000212,r0016,28,2.8500000000000001,0.80000000000000004,-70.265427062014965,104.44150551859013,-34.874040545893948,38,9540,45
p000213,r0008,18,2.3999999999999999,0.48999999999999999,-60.45400347568679,59.19022411747288,0.11455259682464031,28,9585,45
p000214,r0006,28,3.2999999999999998,0.16,-64.427516908029929,61.037654161188712,41.413226790113733,34,9630,45
p000215,r0017,18,4.2000000000000002,0.48999999999999999,-60.276187466259856,59.186591387947658,1.0998297493859794,40,9675,45
p000216,r0007,10,3.2999999999999998,0.16,-97.204724473322443,67.477827919844543,41.578619536937829,33,9720,45
p000217,r0003,18,3.75,0.16,-97.399921589943915,67.28566806665269,41.385973721597232,38,9765,45
p000218,r0013,10,3.75,0.80000000000000004,-61.60623503123125,67.780878234468133,-35.278812378091374,38,9810,45
p000219,r0005,6,4.2000000000000002,0.80000000000000004,-68.021451213882003,91.70021204626066,-36.527118561853484,38,9855,45
p000220,r0007,10,4.6500000000000004,0.80000000000000004,-59.824537267198018,60.589754193060102,-35.291678975146397,40,9900,45
p000221,r0014,18,1.95,0.80000000000000004,-62.105220658127507,66.608088177002031,-36.812558891101602,27,9945,45
p000222,r0020,10,4.2000000000000002,0.80000000000000004,-63.932096266073628,75.740384029124158,-35.547600207034066,40,9990,45
p000223,r0027,28,1.5,0.80000000000000004,-64.920383250103725,81.657228233112022,-35.154860953460584,26,10035,45
p000224,r0018,18,2.3999999999999999,0.48999999999999999,-59.721855704215741,59.81774403180286,1.6933401611537462,28,10080,45
p000225,r0013,18,4.6500000000000004,0.48999999999999999,-59.645105765133643,59.026959000593585,1.327647265387246,40,10125,45
p000226,r0021,18,2.3999999999999999,0.48999999999999999,-60.533851041534355,60.280438999556928,1.5314368794221991,28,10170,45
p000227,r0015,6,4.2000000000000002,0.16,-68.402059020115445,61.400446738075118,41.082045816764634,37,10215,45
p000228,r0013,18,1.05,0.48999999999999999,-60.249607583981309,60.31671743304809,1.6892181747036872,26,10260,45
p000229,r0013,18,3.2999999999999998,0.16,-119.94857357358012,71.258238481611741,41.115148552781051,33,10305,45
p000230,r0016,28,1.95,0.16,-59.600852216786734,59.822754516463149,40.264977439143166,26,10350,45
p000231,r0007,6,4.2000000000000002,0.80000000000000004,-62.701506450374012,69.538315707973339,-36.703542018704553,38,10395,45
p000232,r0021,6,3.75,0.80000000000000004,-61.0668145255936,63.260446809086964,-35.751362258657501,38,10440,45
p000233,r0026,28,3.75,0.48999999999999999,-59.808353184360719,59.951455618653661,0.81914930517661877,40,10485,45
p000234,r0004,18,1.5,0.16,-82.435834017291029,63.892265659367936,40.929769711102509,26,10530,45
p000235,r0006,28,4.6500000000000004,0.16,-110.98532414435451,69.637900131228477,40.288184247135199,40,10575,45
p000236,r0005,10,1.05,0.48999999999999999,-59.500362162673952,59.669407868801869,0.82622055337872102,26,10620,45
p000237,r0015,6,3.2999999999999998,0.48999999999999999,-60.207899771013814,60.026977423446539,0.66188759816096909,34,10665,45
p000238,r0001,6,4.6500000000000004,0.16,-59.571911385786692,59.37036812805799,40.78960340584284,38,10710,45
p000239,r0009,10,4.6500000000000004,0.16,-76.279053540808974,63.01395172955403,40.277070886295945,39,10755,45
p000240,r0006,18,3.75,0.80000000000000004,-59.995774738563284,59.698925217785472,-35.606834747293533,40,10800,45
p000241,r0021,10,2.8500000000000001,0.48999999999999999,-60.207133024764275,59.754765026286108,1.4234349812714242,32,10845,45
p000242,r0010,18,3.2999999999999998,0.16,-88.029161990454014,65.103478112123312,41.05225569571094,35,10890,45
p000243,r0019,6,1.05,0.48999999999999999,-59.849666887044194,59.886905461937758,1.6659850109366061,28,10935,45
