packet_id,realization_id,size,control,target,e_min,e_max,shift_energy,keep_count,eigen_offset,eigen_count
p000086,r0009,13,2.1499999999999999,0.83999999999999997,-59.629587389934315,60.038776932996754,-40.932649098265344,26,3870,45
p000087,r0005,13,3.9500000000000002,0.83999999999999997,-60.607794821760351,62.04542712128989,-41.433279310872308,38,3915,45
p000088,r0016,29,3.9500000000000002,0.52000000000000002,-60.318266844531408,59.522950351121324,-2.3444825906180951,40,3960,45
p000089,r0029,13,4.4000000000000004,0.52000000000000002,-59.522168273968767,60.075519511613386,-2.5652781368893374,40,4005,45
p000090,r0004,20,4.8499999999999996,0.83999999999999997,-59.89701956844894,61.006422275807246,-41.002468873367938,40,4050,45
p000091,r0006,20,2.1499999999999999,0.20000000000000001,-88.116750441700376,66.815903269720536,36.279372527436351,26,4095,45
p000092,r0010,29,1.7,0.83999999999999997,-66.553851601969995,95.259531089253557,-41.113710371374239,26,4140,45
p000093,r0029,13,4.4000000000000004,0.83999999999999997,-85.592421589560047,192.32679833360805,-41.575346401853139,40,4185,45
p000094,r0002,13,3.5,0.52000000000000002,-60.007984525995248,59.911138645174027,-1.9968054038339986,28,4230,45
p000095,r0004,8,4.4000000000000004,0.83999999999999997,-68.110801725885707,99.850871318773301,-40.786934038740256,39,4275,45
p000096,r0003,20,2.6000000000000001,0.20000000000000001,-66.325871394480345,61.186497151061261,36.134023441952941,26,4320,45
p000097,r0024,8,3.0499999999999998,0.20000000000000001,-59.335313927803874,59.895075791361243,36.498997847528223,29,4365,45
p000098,r0008,8,2.1499999999999999,0.52000000000000002,-59.777820201044953,60.635169334505896,-2.42958522398055,26,4410,45
p000099,r0020,29,3.9500000000000002,0.83999999999999997,-70.278111506778643,113.24917827092312,-40.463745142346326,40,4455,45
p000100,r0000,20,3.5,0.20000000000000001,-89.23934398516019,67.096206496001059,36.279096399768811,40,4500,45
p000101,r0015,20,3.0499999999999998,0.20000000000000001,-60.122564222498468,60.605800266993086,36.010127369094775,26,4545,45
p000102,r0009,29,4.8499999999999996,0.52000000000000002,-60.00875966561545,60.107561384791815,-2.8029255614199657,40,4590,45
p000103,r0004,20,3.9500000000000002,0.52000000000000002,-59.108748569014729,60.149558481373766,-1.4147611848282537,40,4635,45
p000104,r0004,13,2.1499999999999999,0.83999999999999997,-67.504631351689127,97.744614730640151,-41.514751978516443,26,4680,45
p000105,r0027,13,3.9500000000000002,0.20000000000000001,-60.237663520856806,59.384977941900125,35.010449649348736,40,4725,45
p000106,r0028,8,2.6000000000000001,0.20000000000000001,-69.802552662359034,62.433345069263368,36.436165522938893,26,4770,45
p000107,r0016,13,4.8499999999999996,0.83999999999999997,-76.724283284727477,150.65768284573994,-39.89316870385268,40,4815,45
p000108,r0022,29,4.8499999999999996,0.83999999999999997,-69.39985855914982,108.10402614480896,-41.449237006516412,40,4860,45
p000109,r0022,8,2.1499999999999999,0.20000000000000001,-59.95989525174457,60.444730435084018,35.913805297718298,26,4905,45
p000110,r0005,13,2.6000000000000001,0.52000000000000002,-59.902590913472821,60.325831166010758,-1.7429483153207059,26,4950,45
p000111,r0019,20,2.1499999999999999,0.20000000000000001,-59.86968552731156,59.601265168273287,36.157075029156317,26,4995,45
p000112,r0004,20,5.2999999999999998,0.83999999999999997,-59.969146139660459,60.16251995843912,-41.198079563964527,40,5040,45
p000113,r0002,29,4.4000000000000004,0.83999999999999997,-60.49890066885186,63.544403651828112,-41.101971977543052,40,5085,45
p000114,r0011,20,4.4000000000000004,0.83999999999999997,-78.957293304362423,159.23809097435534,-41.296031819767578,40,5130,45
p000115,r0016,29,2.6000000000000001,0.52000000000000002,-60.133956276400944,59.757948725096973,-3.0358418756819434,26,5175,45
p000116,r0024,20,2.1499999999999999,0.83999999999999997,-62.130213269371765,70.856394336363138,-40.402356052454167,26,5220,45
p000117,r0029,20,2.6000000000000001,0.20000000000000001,-59.920196171552909,60.41095419158831,36.794724118960069,26,5265,45
p000118,r0021,8,4.4000000000000004,0.52000000000000002,-60.169840976143206,60.363096255655222,-2.7640311048799662,40,5310,45
p000119,r0021,8,3.5,0.83999999999999997,-70.152076395013637,116.5388886717287,-40.731521984334861,28,5355,45
p000120,r0005,29,4.8499999999999996,0.52000000000000002,-59.397210189674858,60.098834361936888,-2.4891088049012255,40,5400,45
p000121,r0025,8,4.8499999999999996,0.52000000000000002,-60.103458081790627,60.429329188689699,-2.6977201919600704,40,5445,45
p000122,r0002,20,5.2999999999999998,0.83999999999999997,-69.230396720753845,106.43656685280465,-41.573682548984479,40,5490,45
p000123,r0029,8,4.8499999999999996,0.20000000000000001,-59.688836994733592,60.389723028960432,35.924011024221628,40,5535,45
p000124,r0012,20,4.8499999999999996,0.52000000000000002,-59.754922176879489,59.771275899171854,-2.8323471003748439,40,5580,45
p000125,r0024,13,1.7,0.83999999999999997,-60.060594032339878,59.916359503587245,-41.314281466591538,26,5625,45
p000126,r0019,13,2.6000000000000001,0.20000000000000001,-66.509593555149763,61.116411607675019,35.141210575110058,26,5670,45
p000127,r0019,13,3.0499999999999998,0.20000000000000001,-60.171369726202734,60.009837487449481,36.423596044719041,27,5715,45
p000128,r0028,8,4.8499999999999996,0.20000000000000001,-115.29474729959119,73.650547073269223,35.411488198697135,40,5760,45
p000129,r0003,13,4.4000000000000004,0.83999999999999997,-80.513570917582456,165.94318655037517,-41.53048972270922,40,5805,45
p000130,r0015,20,3.9500000000000002,0.52000000000000002,-60.25253418347237,60.246526857706122,-1.9629848837066988,40,5850,45
p000131,r0028,8,3.9500000000000002,0.52000000000000002,-60.411222327886684,59.886442603964817,-3.1183431605979637,36,5895,45
p000132,r0025,20,3.9500000000000002,0.52000000000000002,-60.399258225083791,60.096074477064754,-3.0114985280524893,40,5940,45
p000133,r0005,8,2.6000000000000001,0.83999999999999997,-65.20121032155258,85.653598752914249,-41.51444086963788,26,5985,45
p000134,r0004,13,2.6000000000000001,0.20000000000000001,-75.901973532927798,63.36552972391425,35.06202907254584,26,6030,45
p000135,r0009,8,2.6000000000000001,0.20000000000000001,-60.296396729591692,60.069900053629581,36.446640696985327,27,6075,45
p000136,r0027,20,3.0499999999999998,0.83999999999999997,-78.088726006363999,152.0419409950124,-41.717819286143779,26,6120,45
p000137,r0029,29,3.5,0.83999999999999997,-70.89558063852165,117.57617334672386,-41.190100000882367,26,6165,45
p000138,r0011,20,3.5,0.83999999999999997,-65.284042339954823,86.927403029012964,-40.480211080919972,26,6210,45
p000139,r0013,8,3.5,0.83999999999999997,-63.943935074088955,79.59090695872905,-40.528360348838063,29,6255,45
p000140,r0004,20,5.2999999999999998,0.52000000000000002,-59.206261391135158,60.209491164141966,-1.4367001646021393,40,6300,45
p000141,r0008,20,2.1499999999999999,0.83999999999999997,-62.879466171155443,76.821201020428461,-40.977359420502012,26,6345,45
p000142,r0026,13,3.0499999999999998,0.20000000000000001,-71.256974301620858,63.560882973081007,37.047311518140638,27,6390,45
p000143,r0014,13,2.1499999999999999,0.83999999999999997,-72.027923970623576,124.87869179981746,-40.072865447352982,26,6435,45
p000144,r0011,29,4.4000000000000004,0.52000000000000002,-60.405288344608749,60.402317628077583,-1.9676374777193104,40,6480,45
p000145,r0019,8,4.4000000000000004,0.52000000000000002,-59.344202530164019,59.384935004011247,-2.8042165137598944,40,6525,45
p000146,r0026,13,3.9500000000000002,0.20000000000000001,-77.880277832498592,64.738474654047721,36.664724156738458,40,6570,45
p000147,r0013,13,5.2999999999999998,0.83999999999999997,-61.099917145354908,59.974280547544602,-42.178045514490982,40,6615,45
p000148,r0021,29,4.4000000000000004,0.83999999999999997,-59.613583601552051,60.351656884378485,-39.969145123803159,40,6660,45
p000149,r0014,13,5.2999999999999998,0.83999999999999997,-60.391892090504555,60.210585300697282,-41.545495707912259,40,6705,45
p000150,r0023,29,4.4000000000000004,0.52000000000000002,-60.185080493066089,60.5406570557737,-2.686726469622994,40,6750,45
p000151,r0019,13,2.1499999999999999,0.20000000000000001,-60.060100311705725,59.831022946232906,36.302798294645186,26,6795,45
p000152,r0021,13,5.2999999999999998,0.20000000000000001,-67.824082112662239,62.271514411952843,35.802395107029824,40,6840,45
p000153,r0008,20,1.7,0.52000000000000002,-59.293977789254143,60.316090056536027,-1.4311452232748636,26,6885,45
p000154,r0001,29,2.6000000000000001,0.52000000000000002,-60.125291457996781,60.188155961115115,-2.8248366968230743,26,6930,45
p000155,r0016,20,4.8499999999999996,0.52000000000000002,-60.237084946024325,59.982815057840909,-2.9815329441690155,40,6975,45
p000156,r0026,13,2.1499999999999999,0.83999999999999997,-60.663455089495997,65.656114947896384,-40.902323883513219,26,7020,45
p000157,r0003,8,4.4000000000000004,0.83999999999999997,-67.506067293405764,98.233633202491362,-40.537715214062217,39,7065,45
p000158,r0011,20,1.7,0.52000000000000002,-60.187958293082076,60.102718779063153,-2.898433298452372,26,7110,45
p000159,r0021,8,3.9500000000000002,0.20000000000000001,-70.164908585067579,62.207425701852287,35.282958844468311,40,7155,45
p000160,r0026,29,4.8499999999999996,0.52000000000000002,-60.302705102769238,60.093862153922117,-2.9623528195573927,40,7200,45
p000161,r0005,29,3.0499999999999998,0.83999999999999997,-64.688781449099878,83.427070581661582,-41.440245124178048,26,7245,45
p000162,r0011,29,4.4000000000000004,0.83999999999999997,-67.447803260433375,98.905540988160013,-41.281268180658429,40,7290,45
p000163,r0024,20,3.0499999999999998,0.20000000000000001,-60.103580846521126,59.414835951459892,35.061152591863689,26,7335,45
p000164,r0023,13,2.6000000000000001,0.83999999999999997,-61.178318152832958,67.883066943901753,-40.978496537355397,26,7380,45
p000165,r0029,13,3.0499999999999998,0.52000000000000002,-60.725874540382343,59.544407419721232,-3.4461391995326283,26,7425,45
p000166,r0021,20,4.8499999999999996,0.83999999999999997,-70.059312885464379,111.43243104492026,-41.470633856602845,40,7470,45
p000167,r0023,13,3.9500000000000002,0.83999999999999997,-70.319261944281934,116.28224722283238,-40.013020477543634,37,7515,45
p000168,r0012,20,2.1499999999999999,0.52000000000000002,-59.975030968844095,60.117069423749669,-2.780822780399089,26,7560,45
p000169,r0023,8,4.8499999999999996,0.83999999999999997,-67.780295342760382,99.837827650041504,-41.411395663912074,40,7605,45
p000170,r0007,8,3.5,0.20000000000000001,-116.71893857414796,74.456534278913381,36.671439708301115,36,7650,45
p000171,r0009,13,1.7,0.83999999999999997,-60.171366593127473,60.160878543625088,-40.468207371247061,26,7695,45
p000172,r0024,29,3.5,0.83999999999999997,-65.453755873956027,86.293588062076822,-41.624180844190775,26,7740,45
p000173,r0024,8,2.6000000000000001,0.52000000000000002,-59.773438466047097,60.00141181784123,-2.7315103297807015,26,7785,45
p000174,r0018,13,2.1499999999999999,0.20000000000000001,-59.530350318805006,60.516297941300834,36.956968289279672,26,7830,45
p000175,r0028,13,3.9500000000000002,0.83999999999999997,-62.695047278434124,74.344445945954021,-40.318728362532013,37,7875,45
p000176,r0012,8,3.5,0.83999999999999997,-62.573743166382897,69.484816607214938,-41.894373602607246,29,7920,45
p000177,r0023,13,2.1499999999999999,0.83999999999999997,-67.929518057193235,100.92177569885733,-40.463311056225137,26,7965,45
p000178,r0019,8,3.0499999999999998,0.20000000000000001,-60.93163310706592,60.09137580754259,36.336774024620894,30,8010,45
p000179,r0028,20,3.5,0.83999999999999997,-60.393940363771293,59.545479311160797,-40.753633215782152,26,8055,45
p000180,r0009,29,4.4000000000000004,0.83999999999999997,-67.610113001886788,100.16508971015548,-40.316080567960014,40,8100,45
p000181,r0009,20,5.2999999999999998,0.52000000000000002,-59.872042314045054,60.481093628082355,-2.5525370618239025,40,8145,45
p000182,r0006,20,2.1499999999999999,0.83999999999999997,-67.030895084129781,93.638163766374177,-40.873845668049142,26,8190,45
p000183,r0006,13,1.7,0.20000000000000001,-80.087483078285857,64.714560272597168,36.204151602420566,26,8235,45
p000184,r0027,8,3.5,0.20000000000000001,-98.20394834814968,68.907084299432,35.934877769915666,36,8280,45
p000185,r0006,13,2.1499999999999999,0.20000000000000001,-83.453882249381934,65.800997820960106,35.500021806891695,26,8325,45
p000186,r0012,8,2.1499999999999999,0.83999999999999997,-61.806669123200052,72.011041100530591,-39.945835487403144,26,8370,45
p000187,r0014,8,4.8499999999999996,0.20000000000000001,-91.578799587440756,67.376522226429699,36.035457863655608,40,8415,45
p000188,r0027,20,2.6000000000000001,0.20000000000000001,-61.339152872157904,61.02967657021054,36.105910681736844,26,8460,45
p000189,r0025,8,5.2999999999999998,0.20000000000000001,-60.076868059987426,59.693581576859373,36.189491649490016,40,8505,45
p000190,r0008,29,1.7,0.20000000000000001,-59.783483143621623,59.761433146725423,36.302449888656014,26,8550,45
p000191,r0012,8,4.4000000000000004,0.20000000000000001,-84.990071537709994,66.186241238837241,35.500978683527791,40,8595,45
p000192,r0011,13,3.9500000000000002,0.20000000000000001,-64.708036754649797,60.853728266966826,36.191375262643504,40,8640,45
p000193,r0028,8,5.2999999999999998,0.83999999999999997,-68.433114906489592,106.60609566821051,-39.976841214537572,40,8685,45
p000194,r0007,13,3.0499999999999998,0.83999999999999997,-68.797266420912365,107.63462021062244,-41.018164559866804,26,8730,45
p000195,r0008,8,4.8499999999999996,0.52000000000000002,-60.366828302284063,59.997393484192884,-3.0420018447751334,40,8775,45
p000196,r0014,20,3.5,0.83999999999999997,-60.126035319540335,60.774837617486327,-41.231895649616064,26,8820,45
p000197,r0026,8,4.4000000000000004,0.83999999999999997,-65.11373003137075,88.361308046109059,-41.007723938973967,39,8865,45
p000198,r0018,29,4.8499999999999996,0.83999999999999997,-68.107804367649209,102.7002629938583,-41.228513589808003,40,8910,45
p000199,r0000,13,2.6000000000000001,0.83999999999999997,-65.521901125762554,86.315492090781959,-41.677918211115426,26,8955,45
p000200,r0005,29,4.4000000000000004,0.83999999999999997,-60.48587213267237,60.149995789786225,-40.734133265078988,40,9000,45
p000201,r0007,20,3.5,0.52000000000000002,-59.398369025411149,59.630965805356247,-1.8142883066428042,26,9045,45
p000202,r0023,20,1.7,0.52000000000000002,-60.428003064264267,60.294813041508867,-2.9310513334931629,26,9090,45
p000203,r0019,20,2.6000000000000001,0.20000000000000001,-60.134764031265519,59.781722727461954,36.248425375716465,26,9135,45
p000204,r0007,29,2.6000000000000001,0.20000000000000001,-62.866483190888303,60.894361991100482,36.592192954702725,26,9180,45
p000205,r0018,29,3.9500000000000002,0.83999999999999997,-65.33625412855254,89.189889728597791,-40.16207111140848,40,9225,45
p000206,r0022,8,4.4000000000000004,0.52000000000000002,-60.242881514825328,59.593077466905001,-2.2716212035947718,40,9270,45
p000207,r0000,8,4.8499999999999996,0.83999999999999997,-63.688635760111417,80.670418788542321,-40.141187032326812,40,9315,45
p000208,r0001,29,2.1499999999999999,0.83999999999999997,-60.606978323268009,66.72702818343933,-39.783537282194828,26,9360,45
p000209,r0009,29,3.5,0.83999999999999997,-61.618870870049207,66.875720564439135,-40.609736240531063,26,9405,45
p000210,r0020,20,2.6000000000000001,0.83999999999999997,-63.10559720203446,75.285728433863369,-41.412985100290811,26,9450,45
p000211,r0013,20,4.4000000000000004,0.52000000000000002,-60.220019031403645,60.222663561421193,-1.9575313868477224,40,9495,45
p000212,r0009,8,3.9500000000000002,0.20000000000000001,-74.316209869658323,63.64527357918913,36.502976889419642,40,9540,45
p000213,r0014,13,4.8499999999999996,0.52000000000000002,-59.850239678928823,60.066827896944723,-1.8400472425095231,40,9585,45
p000214,r0022,29,3.5,0.83999999999999997,-59.742205996774452,60.563591842784682,-40.943278342444991,26,9630,45
p000215,r0019,20,3.5,0.83999999999999997,-72.70432368082642,123.70592984409768,-41.728683116838553,26,9675,45
p000216,r0002,29,4.4000000000000004,0.52000000000000002,-59.812345782838655,59.176403453586836,-3.1477461493544228,40,9720,45
p000217,r0026,20,5.2999999999999998,0.52000000000000002,-60.06836006876761,60.401610335810481,-1.7927742745701309,40,9765,45
p000218,r0023,8,2.6000000000000001,0.20000000000000001,-81.989203942123567,66.074752421695734,36.91196114893188,26,9810,45
p000219,r0013,20,1.7,0.52000000000000002,-60.02088467412068,60.135165368889034,-2.7959806534760192,26,9855,45
p000220,r0023,20,3.0499999999999998,0.83999999999999997,-64.894628590601727,84.693710880246044,-40.510494275266069,26,9900,45
p000221,r0019,13,3.5,0.20000000000000001,-113.19987956748548,72.877168614489989,35.211758978094892,39,9945,45
p000222,r0021,29,4.8499999999999996,0.52000000000000002,-60.442524409145094,60.506397031974402,-2.837042117407738,40,9990,45
p000223,r0006,13,3.9500000000000002,0.52000000000000002,-59.974492349955554,60.030172200935368,-2.822253365527911,39,10035,45
p000224,r0000,8,3.0499999999999998,0.83999999999999997,-69.009770417050959,105.70079636914231,-40.606079731260053,26,10080,45
p000225,r0014,20,2.1499999999999999,0.20000000000000001,-60.254768005021106,60.237798603205462,36.589285281560151,26,10125,45
p000226,r0028,13,2.6000000000000001,0.20000000000000001,-60.107586648602108,59.704621826024692,36.192180131099335,26,10170,45
p000227,r0015,13,3.9500000000000002,0.20000000000000001,-60.091224770880451,60.675610882019839,36.072243751439778,40,10215,45
p000228,r0028,8,3.9500000000000002,0.83999999999999997,-64.478743813669865,84.504102920622586,-40.19148833618307,34,10260,45
p000229,r0005,29,2.1499999999999999,0.52000000000000002,-59.913416212103414,59.810187040565836,-2.8960866508221743,26,10305,45
p000230,r0019,29,1.7,0.52000000000000002,-59.792888739231429,60.053003072034329,-1.8168606698238705,26,10350,45
