case_id,target,size,control,realization_id,n_ratios,mean_r
case_sable,0.20000000000000001,8,2.1499999999999999,r0026,24,0.56019068209151668
case_sable,0.20000000000000001,8,2.1499999999999999,r0027,24,0.48522261717479959
case_sable,0.20000000000000001,8,2.1499999999999999,r0028,24,0.48793233801424257
case_sable,0.20000000000000001,8,2.1499999999999999,r0029,24,0.54632889876286217
case_sable,0.20000000000000001,8,2.6000000000000001,r0000,24,0.50327070808693208
case_sable,0.20000000000000001,8,2.6000000000000001,r0001,24,0.48232153468462285
case_sable,0.20000000000000001,8,2.6000000000000001,r0002,24,0.54757457431838852
case_sable,0.20000000000000001,8,2.6000000000000001,r0003,24,0.45146332221200619
case_sable,0.20000000000000001,8,2.6000000000000001,r0004,24,0.51361457095780905
case_sable,0.20000000000000001,8,2.6000000000000001,r0005,24,0.49680404398041955
case_sable,0.20000000000000001,8,2.6000000000000001,r0006,24,0.6551782620882024
case_sable,0.20000000000000001,8,2.6000000000000001,r0007,24,0.58413499540766523
case_sable,0.20000000000000001,8,2.6000000000000001,r0008,24,0.50139890288817757
case_sable,0.20000000000000001,8,2.6000000000000001,r0009,25,0.43595742895509149
case_sable,0.20000000000000001,8,2.6000000000000001,r0010,24,0.67467215563527727
case_sable,0.20000000000000001,8,2.6000000000000001,r0011,24,0.6137716302171643
case_sable,0.20000000000000001,8,2.6000000000000001,r0012,25,0.5547796669029591
case_sable,0.20000000000000001,8,2.6000000000000001,r0013,25,0.56723506137663648
case_sable,0.20000000000000001,8,2.6000000000000001,r0014,24,0.55806603946601829
case_sable,0.20000000000000001,8,2.6000000000000001,r0015,24,0.5763123937786726
case_sable,0.20000000000000001,8,2.6000000000000001,r0016,24,0.53290180207332705
case_sable,0.20000000000000001,8,2.6000000000000001,r0017,24,0.49660387804265455
case_sable,0.20000000000000001,8,2.6000000000000001,r0018,24,0.45597806016141806
case_sable,0.20000000000000001,8,2.6000000000000001,r0019,24,0.48566324059180072
case_sable,0.20000000000000001,8,2.6000000000000001,r0020,24,0.50812091221776479
case_sable,0.20000000000000001,8,2.6000000000000001,r0021,25,0.53153719692490808
case_sable,0.20000000000000001,8,2.6000000000000001,r0022,25,0.56923275739147583
case_sable,0.20000000000000001,8,2.6000000000000001,r0023,24,0.50957400261274388
case_sable,0.20000000000000001,8,2.6000000000000001,r0024,24,0.53934528626656986
case_sable,0.20000000000000001,8,2.6000000000000001,r0025,24,0.59872392821478171
case_sable,0.20000000000000001,8,2.6000000000000001,r0026,24,0.54226940887200625
case_sable,0.20000000000000001,8,2.6000000000000001,r0027,24,0.55936941790851125
case_sable,0.20000000000000001,8,2.6000000000000001,r0028,24,0.47885729632477109
case_sable,0.20000000000000001,8,2.6000000000000001,r0029,24,0.53451486683061133
case_sable,0.20000000000000001,8,3.0499999999999998,r0000,28,0.45818094446707985
case_sable,0.20000000000000001,8,3.0499999999999998,r0001,27,0.61436680331102977
case_sable,0.20000000000000001,8,3.0499999999999998,r0002,27,0.61881397120627468
case_sable,0.20000000000000001,8,3.0499999999999998,r0003,27,0.43357322696552464
case_sable,0.20000000000000001,8,3.0499999999999998,r0004,28,0.57327902370134987
case_sable,0.20000000000000001,8,3.0499999999999998,r0005,27,0.49614538072545311
case_sable,0.20000000000000001,8,3.0499999999999998,r0006,27,0.46145054755904041
case_sable,0.20000000000000001,8,3.0499999999999998,r0007,27,0.48006073054086656
case_sable,0.20000000000000001,8,3.0499999999999998,r0008,27,0.64282546661746831
case_sable,0.20000000000000001,8,3.0499999999999998,r0009,28,0.37070501125087513
case_sable,0.20000000000000001,8,3.0499999999999998,r0010,27,0.47785705142386969
case_sable,0.20000000000000001,8,3.0499999999999998,r0011,26,0.54421940593552898
case_sable,0.20000000000000001,8,3.0499999999999998,r0012,28,0.42095889654801938
case_sable,0.20000000000000001,8,3.0499999999999998,r0013,27,0.6512491230346471
case_sable,0.20000000000000001,8,3.0499999999999998,r0014,27,0.49350983845370844
case_sable,0.20000000000000001,8,3.0499999999999998,r0015,27,0.56130692047576414
case_sable,0.20000000000000001,8,3.0499999999999998,r0016,27,0.56439316842833098
case_sable,0.20000000000000001,8,3.0499999999999998,r0017,27,0.42302780708286114
case_sable,0.20000000000000001,8,3.0499999999999998,r0018,28,0.39156862688452909
case_sable,0.20000000000000001,8,3.0499999999999998,r0019,28,0.53507709188240205
case_sable,0.20000000000000001,8,3.0499999999999998,r0020,27,0.37593724475675744
case_sable,0.20000000000000001,8,3.0499999999999998,r0021,27,0.58693914390847646
case_sable,0.20000000000000001,8,3.0499999999999998,r0022,28,0.50347578827337813
case_sable,0.20000000000000001,8,3.0499999999999998,r0023,28,0.5216992963555761
case_sable,0.20000000000000001,8,3.0499999999999998,r0024,27,0.56598384873192586
case_sable,0.20000000000000001,8,3.0499999999999998,r0025,28,0.52580417644440458
case_sable,0.20000000000000001,8,3.0499999999999998,r0026,27,0.56583782044130726
case_sable,0.20000000000000001,8,3.0499999999999998,r0027,28,0.5142627860804474
case_sable,0.20000000000000001,8,3.0499999999999998,r0028,28,0.49261466610746624
case_sable,0.20000000000000001,8,3.0499999999999998,r0029,27,0.58517807576503367
case_sable,0.20000000000000001,8,3.5,r0000,34,0.40935516685287859
case_sable,0.20000000000000001,8,3.5,r0001,34,0.42317668649043361
case_sable,0.20000000000000001,8,3.5,r0002,34,0.34819064548645784
case_sable,0.20000000000000001,8,3.5,r0003,36,0.4060584520635997
case_sable,0.20000000000000001,8,3.5,r0004,35,0.46002681887923874
case_sable,0.20000000000000001,8,3.5,r0005,34,0.4625892611769517
case_sable,0.20000000000000001,8,3.5,r0006,35,0.36009883880770432
case_sable,0.20000000000000001,8,3.5,r0007,34,0.43767786213843235
case_sable,0.20000000000000001,8,3.5,r0008,35,0.36128390697616347
case_sable,0.20000000000000001,8,3.5,r0009,35,0.44370217788392236
case_sable,0.20000000000000001,8,3.5,r0010,35,0.53753593906257435
case_sable,0.20000000000000001,8,3.5,r0011,34,0.35455900771441606
case_sable,0.20000000000000001,8,3.5,r0012,35,0.46375072510971671
case_sable,0.20000000000000001,8,3.5,r0013,35,0.42226408591844827
case_sable,0.20000000000000001,8,3.5,r0014,35,0.37437275899317113
case_sable,0.20000000000000001,8,3.5,r0015,35,0.4412638060964672
case_sable,0.20000000000000001,8,3.5,r0016,34,0.53737428442396507
case_sable,0.20000000000000001,8,3.5,r0017,35,0.3566784043346779
case_sable,0.20000000000000001,8,3.5,r0018,36,0.33497615981848511
case_sable,0.20000000000000001,8,3.5,r0019,34,0.42032125943342319
case_sable,0.20000000000000001,8,3.5,r0020,35,0.50174888700108844
case_sable,0.20000000000000001,8,3.5,r0021,35,0.49816553799757535
case_sable,0.20000000000000001,8,3.5,r0022,34,0.41105897564327826
case_sable,0.20000000000000001,8,3.5,r0023,35,0.38688893075187836
case_sable,0.20000000000000001,8,3.5,r0024,35,0.37525083673244697
case_sable,0.20000000000000001,8,3.5,r0025,34,0.48918395612973703
case_sable,0.20000000000000001,8,3.5,r0026,35,0.45506680148331441
case_sable,0.20000000000000001,8,3.5,r0027,34,0.41844699598535029
case_sable,0.20000000000000001,8,3.5,r0028,35,0.39761824122331196
case_sable,0.20000000000000001,8,3.5,r0029,35,0.47150919923342849
case_sable,0.20000000000000001,8,3.9500000000000002,r0000,38,0.30067672278411378
case_sable,0.20000000000000001,8,3.9500000000000002,r0001,38,0.41890154708773714
case_sable,0.20000000000000001,8,3.9500000000000002,r0002,38,0.39503818285196141
case_sable,0.20000000000000001,8,3.9500000000000002,r0003,38,0.5130984577340082
case_sable,0.20000000000000001,8,3.9500000000000002,r0004,38,0.33985475438567553
case_sable,0.20000000000000001,8,3.9500000000000002,r0005,38,0.40905762718819838
case_sable,0.20000000000000001,8,3.9500000000000002,r0006,38,0.47758874007506374
case_sable,0.20000000000000001,8,3.9500000000000002,r0007,38,0.30173350586182046
case_sable,0.20000000000000001,8,3.9500000000000002,r0008,38,0.44225967433553004
case_sable,0.20000000000000001,8,3.9500000000000002,r0009,38,0.40254058181003649
case_sable,0.20000000000000001,8,3.9500000000000002,r0010,38,0.32522856311221626
case_sable,0.20000000000000001,8,3.9500000000000002,r0011,38,0.44005135469540479
case_sable,0.20000000000000001,8,3.9500000000000002,r0012,38,0.33115734753488235
case_sable,0.20000000000000001,8,3.9500000000000002,r0013,38,0.39011431016285131
case_sable,0.20000000000000001,8,3.9500000000000002,r0014,38,0.49487571254645107
case_sable,0.20000000000000001,8,3.9500000000000002,r0015,38,0.38163200619755183
case_sable,0.20000000000000001,8,3.9500000000000002,r0016,38,0.37063206143354821
case_sable,0.20000000000000001,8,3.9500000000000002,r0017,38,0.36018273170604359
case_sable,0.20000000000000001,8,3.9500000000000002,r0018,38,0.32741739588769575
case_sable,0.20000000000000001,8,3.9500000000000002,r0019,37,0.39603143686720033
case_sable,0.20000000000000001,8,3.9500000000000002,r0020,38,0.49592450527736326
case_sable,0.20000000000000001,8,3.9500000000000002,r0021,38,0.51548488814547955
case_sable,0.20000000000000001,8,3.9500000000000002,r0022,38,0.36544563278668563
case_sable,0.20000000000000001,8,3.9500000000000002,r0023,38,0.38295094300303117
case_sable,0.20000000000000001,8,3.9500000000000002,r0024,37,0.42553539608413282
case_sable,0.20000000000000001,8,3.9500000000000002,r0025,38,0.44582384257744961
case_sable,0.20000000000000001,8,3.9500000000000002,r0026,38,0.44037462890750617
case_sable,0.20000000000000001,8,3.9500000000000002,r0027,38,0.39205643437087323
case_sable,0.20000000000000001,8,3.9500000000000002,r0028,38,0.45632546953193093
case_sable,0.20000000000000001,8,3.9500000000000002,r0029,38,0.42249966387895266
case_sable,0.20000000000000001,8,4.4000000000000004,r0000,38,0.31126316538716597
case_sable,0.20000000000000001,8,4.4000000000000004,r0001,38,0.36399779576504998
case_sable,0.20000000000000001,8,4.4000000000000004,r0002,38,0.38162706454307632
case_sable,0.20000000000000001,8,4.4000000000000004,r0003,38,0.42724923441351603
case_sable,0.20000000000000001,8,4.4000000000000004,r0004,38,0.37877477470753079
case_sable,0.20000000000000001,8,4.4000000000000004,r0005,38,0.34452224167053158
case_sable,0.20000000000000001,8,4.4000000000000004,r0006,38,0.37301597900242411
case_sable,0.20000000000000001,8,4.4000000000000004,r0007,38,0.37379071832468974
case_sable,0.20000000000000001,8,4.4000000000000004,r0008,38,0.35651985678931425
case_sable,0.20000000000000001,8,4.4000000000000004,r0009,38,0.41515740614250179
case_sable,0.20000000000000001,8,4.4000000000000004,r0010,38,0.38915854962344826
case_sable,0.20000000000000001,8,4.4000000000000004,r0011,38,0.33164624293632577
case_sable,0.20000000000000001,8,4.4000000000000004,r0012,38,0.35656737603278144
case_sable,0.20000000000000001,8,4.4000000000000004,r0013,38,0.45122142719710928
case_sable,0.20000000000000001,8,4.4000000000000004,r0014,38,0.49529357480030684
case_sable,0.20000000000000001,8,4.4000000000000004,r0015,38,0.32908484722133524
case_sable,0.20000000000000001,8,4.4000000000000004,r0016,38,0.40030058749032316
case_sable,0.20000000000000001,8,4.4000000000000004,r0017,38,0.39246092012428235
case_sable,0.20000000000000001,8,4.4000000000000004,r0018,38,0.40434314470884464
case_sable,0.20000000000000001,8,4.4000000000000004,r0019,38,0.47940283424598901
case_sable,0.20000000000000001,8,4.4000000000000004,r0020,38,0.46025610591677896
case_sable,0.20000000000000001,8,4.4000000000000004,r0021,38,0.47646049334081225
case_sable,0.20000000000000001,8,4.4000000000000004,r0022,38,0.43227273046028492
case_sable,0.20000000000000001,8,4.4000000000000004,r0023,38,0.41919811881683838
case_sable,0.20000000000000001,8,4.4000000000000004,r0024,38,0.32673115339630104
case_sable,0.20000000000000001,8,4.4000000000000004,r0025,38,0.4980520830441808
case_sable,0.20000000000000001,8,4.4000000000000004,r0026,38,0.4208799970071303
case_sable,0.20000000000000001,8,4.4000000000000004,r0027,38,0.32842309919639995
case_sable,0.20000000000000001,8,4.4000000000000004,r0028,38,0.41508176390081619
case_sable,0.20000000000000001,8,4.4000000000000004,r0029,38,0.38370473131844318
case_sable,0.20000000000000001,8,4.8499999999999996,r0000,38,0.32453482814911588
case_sable,0.20000000000000001,8,4.8499999999999996,r0001,38,0.38528731193373178
case_sable,0.20000000000000001,8,4.8499999999999996,r0002,38,0.41872411782214619
case_sable,0.20000000000000001,8,4.8499999999999996,r0003,38,0.4578632684078171
case_sable,0.20000000000000001,8,4.8499999999999996,r0004,38,0.41034000740524201
case_sable,0.20000000000000001,8,4.8499999999999996,r0005,38,0.30591632536102048
case_sable,0.20000000000000001,8,4.8499999999999996,r0006,38,0.34105165090002898
case_sable,0.20000000000000001,8,4.8499999999999996,r0007,38,0.31334060189308738
case_sable,0.20000000000000001,8,4.8499999999999996,r0008,38,0.33099679628545003
case_sable,0.20000000000000001,8,4.8499999999999996,r0009,38,0.32898208824720587
case_sable,0.20000000000000001,8,4.8499999999999996,r0010,38,0.42817927714805187
case_sable,0.20000000000000001,8,4.8499999999999996,r0011,38,0.49427813889782313
case_sable,0.20000000000000001,8,4.8499999999999996,r0012,38,0.44681749996700976
case_sable,0.20000000000000001,8,4.8499999999999996,r0013,38,0.50446646617500401
case_sable,0.20000000000000001,8,4.8499999999999996,r0014,38,0.46553554440145656
case_sable,0.20000000000000001,8,4.8499999999999996,r0015,38,0.34070313919994771
case_sable,0.20000000000000001,8,4.8499999999999996,r0016,38,0.34128985044879284
case_sable,0.20000000000000001,8,4.8499999999999996,r0017,38,0.3950197624707511
case_sable,0.20000000000000001,8,4.8499999999999996,r0018,38,0.34862225926974999
case_sable,0.20000000000000001,8,4.8499999999999996,r0019,38,0.32326704517991095
case_sable,0.20000000000000001,8,4.8499999999999996,r0020,38,0.35896686938350336
case_sable,0.20000000000000001,8,4.8499999999999996,r0021,38,0.42673923043243561
case_sable,0.20000000000000001,8,4.8499999999999996,r0022,38,0.34140542622125963
case_sable,0.20000000000000001,8,4.8499999999999996,r0023,38,0.45349255848855508
case_sable,0.20000000000000001,8,4.8499999999999996,r0024,38,0.3920020381266025
case_sable,0.20000000000000001,8,4.8499999999999996,r0025,38,0.40521508715994414
case_sable,0.20000000000000001,8,4.8499999999999996,r0026,38,0.36248062131029002
case_sable,0.20000000000000001,8,4.8499999999999996,r0027,38,0.31952495746058668
case_sable,0.20000000000000001,8,4.8499999999999996,r0028,38,0.48278496298018597
case_sable,0.20000000000000001,8,4.8499999999999996,r0029,38,0.3460385085069988
case_sable,0.20000000000000001,8,5.2999999999999998,r0000,38,0.45000172699155033
case_sable,0.20000000000000001,8,5.2999999999999998,r0001,38,0.38261955595296598
case_sable,0.20000000000000001,8,5.2999999999999998,r0002,38,0.38364184940218188
case_sable,0.20000000000000001,8,5.2999999999999998,r0003,38,0.41052259285701598
case_sable,0.20000000000000001,8,5.2999999999999998,r0004,38,0.452306122230893
case_sable,0.20000000000000001,8,5.2999999999999998,r0005,38,0.37397073008339499
case_sable,0.20000000000000001,8,5.2999999999999998,r0006,38,0.38525591253554176
case_sable,0.20000000000000001,8,5.2999999999999998,r0007,38,0.38363343332483402
case_sable,0.20000000000000001,8,5.2999999999999998,r0008,38,0.42223168520890436
case_sable,0.20000000000000001,8,5.2999999999999998,r0009,38,0.35402001723470167
case_sable,0.20000000000000001,8,5.2999999999999998,r0010,38,0.31944976374867229
case_sable,0.20000000000000001,8,5.2999999999999998,r0011,38,0.3106633385839162
case_sable,0.20000000000000001,8,5.2999999999999998,r0012,38,0.38499206462869917
case_sable,0.20000000000000001,8,5.2999999999999998,r0013,38,0.4676924119957514
case_sable,0.20000000000000001,8,5.2999999999999998,r0014,38,0.31008499106920451
case_sable,0.20000000000000001,8,5.2999999999999998,r0015,38,0.44180245967620396
case_sable,0.20000000000000001,8,5.2999999999999998,r0016,38,0.37188960349285549
case_sable,0.20000000000000001,8,5.2999999999999998,r0017,38,0.4018192558514318
case_sable,0.20000000000000001,8,5.2999999999999998,r0018,38,0.34885126303901515
case_sable,0.20000000000000001,8,5.2999999999999998,r0019,38,0.47049665717337363
case_sable,0.20000000000000001,8,5.2999999999999998,r0020,38,0.39404164014586418
case_sable,0.20000000000000001,8,5.2999999999999998,r0021,38,0.38966410952063801
case_sable,0.20000000000000001,8,5.2999999999999998,r0022,38,0.34601667472563796
case_sable,0.20000000000000001,8,5.2999999999999998,r0023,38,0.41575318331078831
case_sable,0.20000000000000001,8,5.2999999999999998,r0024,38,0.40375610178142957
case_sable,0.20000000000000001,8,5.2999999999999998,r0025,38,0.41071055669527129
case_sable,0.20000000000000001,8,5.2999999999999998,r0026,38,0.39788406702860379
case_sable,0.20000000000000001,8,5.2999999999999998,r0027,38,0.34051297406323267
case_sable,0.20000000000000001,8,5.2999999999999998,r0028,38,0.46818548649651043
case_sable,0.20000000000000001,8,5.2999999999999998,r0029,38,0.35859947062045594
case_sable,0.20000000000000001,13,1.7,r0000,24,0.54668589323759287
case_sable,0.20000000000000001,13,1.7,r0001,24,0.53879616804507069
case_sable,0.20000000000000001,13,1.7,r0002,24,0.49695986939341513
case_sable,0.20000000000000001,13,1.7,r0003,24,0.50189416445577217
case_sable,0.20000000000000001,13,1.7,r0004,24,0.4891515682629915
case_sable,0.20000000000000001,13,1.7,r0005,24,0.63057739888507902
case_sable,0.20000000000000001,13,1.7,r0006,24,0.59669109772874052
case_sable,0.20000000000000001,13,1.7,r0007,24,0.55350703181453742
case_sable,0.20000000000000001,13,1.7,r0008,24,0.4864957198730222
case_sable,0.20000000000000001,13,1.7,r0009,24,0.570539087578668
case_sable,0.20000000000000001,13,1.7,r0010,24,0.67369589856522438
case_sable,0.20000000000000001,13,1.7,r0011,24,0.60455149258733565
case_sable,0.20000000000000001,13,1.7,r0012,24,0.43598597372507863
case_sable,0.20000000000000001,13,1.7,r0013,24,0.53000854732162728
case_sable,0.20000000000000001,13,1.7,r0014,24,0.54043250388865804
case_sable,0.20000000000000001,13,1.7,r0015,24,0.49888454931722359
case_sable,0.20000000000000001,13,1.7,r0016,24,0.51340625293008213
case_sable,0.20000000000000001,13,1.7,r0017,24,0.48418730617980632
case_sable,0.20000000000000001,13,1.7,r0018,24,0.55402642878099495
case_sable,0.20000000000000001,13,1.7,r0019,24,0.64637135240995613
case_sable,0.20000000000000001,13,1.7,r0020,24,0.52090966246172843
case_sable,0.20000000000000001,13,1.7,r0021,24,0.57247956957374235
case_sable,0.20000000000000001,13,1.7,r0022,24,0.61086441941108272
case_sable,0.20000000000000001,13,1.7,r0023,24,0.59755007956204909
case_sable,0.20000000000000001,13,1.7,r0024,24,0.56679487702242681
case_sable,0.20000000000000001,13,1.7,r0025,24,0.45091425125515566
case_sable,0.20000000000000001,13,1.7,r0026,24,0.55639086419737949
case_sable,0.20000000000000001,13,1.7,r0027,24,0.5208332966842627
case_sable,0.20000000000000001,13,1.7,r0028,24,0.50175995539753548
case_sable,0.20000000000000001,13,1.7,r0029,24,0.57715044808549643
case_sable,0.20000000000000001,13,2.1499999999999999,r0000,24,0.55275776899156226
case_sable,0.20000000000000001,13,2.1499999999999999,r0001,24,0.53982096908425037
case_sable,0.20000000000000001,13,2.1499999999999999,r0002,24,0.4553577645223072
case_sable,0.20000000000000001,13,2.1499999999999999,r0003,24,0.52785371547595605
case_sable,0.20000000000000001,13,2.1499999999999999,r0004,24,0.39367658820828505
case_sable,0.20000000000000001,13,2.1499999999999999,r0005,24,0.45514083421955259
case_sable,0.20000000000000001,13,2.1499999999999999,r0006,24,0.49588656551734439
case_sable,0.20000000000000001,13,2.1499999999999999,r0007,24,0.57704510546831222
case_sable,0.20000000000000001,13,2.1499999999999999,r0008,24,0.56052197116364011
case_sable,0.20000000000000001,13,2.1499999999999999,r0009,24,0.52832074529477713
case_sable,0.20000000000000001,13,2.1499999999999999,r0010,24,0.45080496410611981
case_sable,0.20000000000000001,13,2.1499999999999999,r0011,24,0.57016957196660389
case_sable,0.20000000000000001,13,2.1499999999999999,r0012,24,0.5790969866896255
case_sable,0.20000000000000001,13,2.1499999999999999,r0013,24,0.53799825996228179
case_sable,0.20000000000000001,13,2.1499999999999999,r0014,24,0.59209613032029962
case_sable,0.20000000000000001,13,2.1499999999999999,r0015,24,0.63447412914339085
case_sable,0.20000000000000001,13,2.1499999999999999,r0016,24,0.48642195273851341
case_sable,0.20000000000000001,13,2.1499999999999999,r0017,24,0.62101831852250877
case_sable,0.20000000000000001,13,2.1499999999999999,r0018,24,0.48379574631215022
case_sable,0.20000000000000001,13,2.1499999999999999,r0019,24,0.52527007745191456
case_sable,0.20000000000000001,13,2.1499999999999999,r0020,24,0.49641443621734299
case_sable,0.20000000000000001,13,2.1499999999999999,r0021,24,0.46347298819872024
case_sable,0.20000000000000001,13,2.1499999999999999,r0022,24,0.50033377300082005
case_sable,0.20000000000000001,13,2.1499999999999999,r0023,24,0.50695994608988226
case_sable,0.20000000000000001,13,2.1499999999999999,r0024,24,0.56097221111056694
case_sable,0.20000000000000001,13,2.1499999999999999,r0025,24,0.53434511806441365
case_sable,0.20000000000000001,13,2.1499999999999999,r0026,24,0.55685831822202181
case_sable,0.20000000000000001,13,2.1499999999999999,r0027,24,0.51000126950674785
case_sable,0.20000000000000001,13,2.1499999999999999,r0028,24,0.5397782274701044
case_sable,0.20000000000000001,13,2.1499999999999999,r0029,24,0.52919196910214483
case_sable,0.20000000000000001,13,2.6000000000000001,r0000,24,0.60386214476950606
case_sable,0.20000000000000001,13,2.6000000000000001,r0001,24,0.54214448634948464
case_sable,0.20000000000000001,13,2.6000000000000001,r0002,24,0.4791051623127392
case_sable,0.20000000000000001,13,2.6000000000000001,r0003,24,0.60423501845969563
case_sable,0.20000000000000001,13,2.6000000000000001,r0004,24,0.44417238549490512
case_sable,0.20000000000000001,13,2.6000000000000001,r0005,24,0.50118946963665201
case_sable,0.20000000000000001,13,2.6000000000000001,r0006,24,0.50604974875959552
case_sable,0.20000000000000001,13,2.6000000000000001,r0007,24,0.51460360411821726
case_sable,0.20000000000000001,13,2.6000000000000001,r0008,24,0.52785933428747234
case_sable,0.20000000000000001,13,2.6000000000000001,r0009,24,0.50142115891290029
case_sable,0.20000000000000001,13,2.6000000000000001,r0010,24,0.47878731764528754
case_sable,0.20000000000000001,13,2.6000000000000001,r0011,24,0.52697159303869523
case_sable,0.20000000000000001,13,2.6000000000000001,r0012,24,0.56014728764607102
case_sable,0.20000000000000001,13,2.6000000000000001,r0013,24,0.56685358389261398
case_sable,0.20000000000000001,13,2.6000000000000001,r0014,24,0.47896180299650587
case_sable,0.20000000000000001,13,2.6000000000000001,r0015,24,0.54784463440255016
case_sable,0.20000000000000001,13,2.6000000000000001,r0016,24,0.37418324864785069
case_sable,0.20000000000000001,13,2.6000000000000001,r0017,24,0.60449989428074191
case_sable,0.20000000000000001,13,2.6000000000000001,r0018,24,0.54947006082354255
case_sable,0.20000000000000001,13,2.6000000000000001,r0019,24,0.54571989828973566
case_sable,0.20000000000000001,13,2.6000000000000001,r0020,24,0.58134886207251635
case_sable,0.20000000000000001,13,2.6000000000000001,r0021,24,0.45588772145446405
case_sable,0.20000000000000001,13,2.6000000000000001,r0022,24,0.47153078530378373
case_sable,0.20000000000000001,13,2.6000000000000001,r0023,24,0.45908398688459834
case_sable,0.20000000000000001,13,2.6000000000000001,r0024,24,0.43945772509538855
case_sable,0.20000000000000001,13,2.6000000000000001,r0025,24,0.55109802567059141
case_sable,0.20000000000000001,13,2.6000000000000001,r0026,24,0.46095314156172257
case_sable,0.20000000000000001,13,2.6000000000000001,r0027,24,0.52964554905418548
case_sable,0.20000000000000001,13,2.6000000000000001,r0028,24,0.52972143397546079
case_sable,0.20000000000000001,13,2.6000000000000001,r0029,24,0.55530840569160445
case_sable,0.20000000000000001,13,3.0499999999999998,r0000,25,0.5242719264566541
case_sable,0.20000000000000001,13,3.0499999999999998,r0001,26,0.47401263440938529
case_sable,0.20000000000000001,13,3.0499999999999998,r0002,25,0.5716247358701162
case_sable,0.20000000000000001,13,3.0499999999999998,r0003,26,0.50587991226339235
case_sable,0.20000000000000001,13,3.0499999999999998,r0004,26,0.47109716318458211
case_sable,0.20000000000000001,13,3.0499999999999998,r0005,26,0.48308942337616395
case_sable,0.20000000000000001,13,3.0499999999999998,r0006,25,0.54894710275710312
case_sable,0.20000000000000001,13,3.0499999999999998,r0007,25,0.5231044489206903
case_sable,0.20000000000000001,13,3.0499999999999998,r0008,25,0.39643637628213801
case_sable,0.20000000000000001,13,3.0499999999999998,r0009,26,0.44870762563320493
case_sable,0.20000000000000001,13,3.0499999999999998,r0010,26,0.53433796631371944
case_sable,0.20000000000000001,13,3.0499999999999998,r0011,25,0.62409970587690189
case_sable,0.20000000000000001,13,3.0499999999999998,r0012,25,0.51104713515274758
case_sable,0.20000000000000001,13,3.0499999999999998,r0013,25,0.54620323046192487
case_sable,0.20000000000000001,13,3.0499999999999998,r0014,26,0.44829914866236281
case_sable,0.20000000000000001,13,3.0499999999999998,r0015,26,0.55766590312902775
case_sable,0.20000000000000001,13,3.0499999999999998,r0016,25,0.54171188141061233
case_sable,0.20000000000000001,13,3.0499999999999998,r0017,25,0.46881750825619406
case_sable,0.20000000000000001,13,3.0499999999999998,r0018,26,0.53649213623836423
case_sable,0.20000000000000001,13,3.0499999999999998,r0019,25,0.63590360970495508
case_sable,0.20000000000000001,13,3.0499999999999998,r0020,25,0.54192312044349167
case_sable,0.20000000000000001,13,3.0499999999999998,r0021,25,0.44457406001969729
case_sable,0.20000000000000001,13,3.0499999999999998,r0022,25,0.48411100442303806
case_sable,0.20000000000000001,13,3.0499999999999998,r0023,26,0.61548236996643146
case_sable,0.20000000000000001,13,3.0499999999999998,r0024,26,0.58141977668850731
case_sable,0.20000000000000001,13,3.0499999999999998,r0025,25,0.52647243248754638
